"Qty";"Value";"Device";"Package";"Parts";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"DESCRIPTION";"HEIGHT";"MANUFACTURER";"MANUFACTURER_NAME";"MANUFACTURER_PART_NO";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MOUSER_TESTING_PART_NUMBER";"MOUSER_TESTING_PRICE-STOCK";"MPN";"OC_FARNELL";"OC_NEWARK";"PARTREV";"POPULARITY";"SPICEPREFIX";"STANDARD";"VENDOR";
"3";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED1, LED2, LED3";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"68";"";"";"";
"1";"";"MA03-1";"MA03-1";"SV8";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"48";"";"";"";
"1";"";"MA04-1";"MA04-1";"SV7";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"41";"";"";"";
"2";"";"SJ2W";"SJ_2";"SJ1, SJ2";"SMD solder JUMPER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"7";"";"";"";
"3";"";"SMD2";"SMD1,27-2,54";"3V3, GND, IBUS_RX";"SMD PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"15";"";"";"";
"14";"100nF";"GRM155R71C104KA88D0402";"C0402";"C1, C2, C3, C4, C5, C6, C7, C8, C15, C18, C19, C20, C21, C27";"";"";"";"";"";"";"";" C0402X7R104K160NTB";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"100uF";"TAJD107K020RNJ";"CAPPM7344X310N";"C25, C26";"AVX 100";"";"";"AVX 100";"3.1mm";"";"AVX";"RVT1H101M0810";"TAJD107K020RNJ";"";"581-TAJD107K020R";"https://www.mouser.co.uk/ProductDetail/AVX/TAJD107K020RNJ?qs=vCvzkGKhcJTayC4TVOJC1w%3D%3D";"";"";"";"";"";"";"";"";"";"";
"11";"10k";"R-EU_R0402";"R0402";"R1, R3, R5, R7, R9, R11, R12, R13, R14, R15, R16";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"R";"";"";
"2";"10uF";"C-EUC0603";"C0603";"C11, C12";"CAPACITOR, European symbol";"";"";"";"";"";"";"GRM188R61E106KA73D";"";"";"";"";"";"";"";"";"";"";"73";"C";"";"Murata";
"1";"10uF";"C-EUC1210";"C1210";"C24";"CAPACITOR, European symbol";"";"";"";"";"";"";"UMK325AB7106KMHP";"";"";"";"";"";"";"";"";"";"";"0";"C";"";"";
"4";"1uF";"C-EUC0402";"C0402";"C9, C10, C22, C23";"CAPACITOR, European symbol";"";"";"";"";"";"";"EMK105BJ105KV-F";"";"";"";"";"";"";"";"";"";"";"18";"C";"";"Taiyo Yuden";
"2";"2.2uF";"C-EUC0603";"C0603";"C13, C16";"CAPACITOR, European symbol";"";"";"";"";"";"";"EMK107BJ225KA-T";"";"";"";"";"";"";"";"";"";"";"73";"C";"";"Taiyo Yuden";
"2";"2.2uF";"C-EUC0603";"C0603";"C14, C17";"CAPACITOR, European symbol";"";"";"";"";"";"";"GRM188R61E106KA73D";"";"";"";"";"";"";"";"";"";"";"73";"C";"";"Murata";
"4";"200";"R-EU_R0402";"R0402";"R4, R6, R8, R10";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"R";"";"";
"1";"51";"R-EU_R0402";"R0402";"R2";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"R";"";"";
"6";"53398-0671";"53398-0671";"533980671";"SV1, SV2, SV3, SV4, SV5, SV6";"Headers & Wire Housings VERTICAL HDR SMT 6P";"";"";"Headers & Wire Housings VERTICAL HDR SMT 6P";"4.9mm";"";"Molex";"";"53398-0671";"";"538-53398-0671";"https://www.mouser.co.uk/ProductDetail/Molex/53398-0671?qs=JoXVr8r77yUvqiGcudjIoQ%3D%3D";"";"";"";"";"";"";"";"";"";"";
"1";"AP2204K-5.0TRG1";"AP2204K-5.0TRG1";"SOT95P282X145-5N";"PS1";"0.2A 5V Low Dropout Regulator SOT-23 DiodesZetex AP2204K-5.0TRG1, LDO Voltage Regulator, 200mA, 5 V, 2.3  24 Vin, 5-Pin SOT-23";"";"";"0.2A 5V Low Dropout Regulator SOT-23 DiodesZetex AP2204K-5.0TRG1, LDO Voltage Regulator, 200mA, 5 V, 2.3  24 Vin, 5-Pin SOT-23";"1.45mm";"";"Diodes Inc.";"";"AP2204K-5.0TRG1";"";"621-AP2204K-5.0TRG1";"https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/AP2204K-50TRG1?qs=x6A8l6qLYDBM5Z%2F7Sw%252BT6g%3D%3D";"";"";"";"";"";"";"";"";"";"";
"1";"BAT_POW";"BAT_POW";"BAT_POW";"U$6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ECS-3225MV";"ECS-3225MV";"ECS3225MV";"Y1";"24MHz XO (Standard) HCMOS Oscillator 1.62V ~ 3.63V Enable/Disable 4-SMD, No Lead";"";"";"24MHz XO (Standard) HCMOS Oscillator 1.62V ~ 3.63V Enable/Disable 4-SMD, No Lead";"1.2mm";"";"ECS";"";"ECS-3225MV";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"FTSH-107-01-L-DV-K-TR";"FTSH-107-01-L-DV-K-TR";"SAMTEC_FTSH-107-01-L-DV-K-TR";"J1";"";"";"";"";"";"Samtec";"";"";"";"";"";"";"";"";"";"";"";"R";"";"";"Manufacturer Recommendations";"";
"4";"KTIR0711S";"KTIR0711S";"TOP";"CZ1, CZ2, CZ3, CZ4";"";"";"";"";"";"";"";"ITR8307/S18/TR8(B)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"L9960T";"L9960T";"POWERSSO-36_STM";"U$3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LD1086DT33TR";"LD1086DT33TR";"LD1086DT33TR";"IC3";"LDO Voltage Regulators 3.3V 1.5A Positive";"LD1086DT33TR";"https://www.arrow.com/en/products/ld1086dt33tr/stmicroelectronics?region=nac";"LDO Voltage Regulators 3.3V 1.5A Positive";"2.4mm";"";"STMicroelectronics";"";"LD1086DT33TR";"";"511-LD1086DT33-TR";"https://www.mouser.co.uk/ProductDetail/STMicroelectronics/LD1086DT33TR?qs=ZqrNm9%252BX9x495avHxGunSw%3D%3D";"";"";"";"";"";"";"";"";"";"";
"2";"MD_OUT";"MD_OUT";"MD_OUT";"U$4, U$5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MMZ1608Y601BTA00";"MMZ1608Y601BTA00";"BEADC1608X95N";"FB1";"TDK - MMZ1608Y601BTA00 - Ferrite Bead, 0603 [1608 Metric], 600 ohm, 500 mA, MMZ Series, 0.4 ohm, +/- 25%";"";"";"TDK - MMZ1608Y601BTA00 - Ferrite Bead, 0603 [1608 Metric], 600 ohm, 500 mA, MMZ Series, 0.4 ohm, +/- 25%";"0.95mm";"";"TDK";"";"MMZ1608Y601BTA00";"";"810-MMZ1608Y601BTA00";"https://www.mouser.co.uk/ProductDetail/TDK/MMZ1608Y601BTA00?qs=pLY5GE0xrmIZFSJpXFN%252BVg%3D%3D";"";"";"";"";"";"";"";"";"";"";
"1";"SMA6T33AY";"SMA6T33AY";"DIOM5126X265N";"D2";"ESD Suppressors / TVS Diodes 600W 4kW Transil SMA 5V to 70V Uni";"";"";"ESD Suppressors / TVS Diodes 600W 4kW Transil SMA 5V to 70V Uni";"2.65mm";"";"STMicroelectronics";"";"SMA6T33AY";"";"511-SMA6T33AY";"https://www.mouser.co.uk/ProductDetail/STMicroelectronics/SMA6T33AY?qs=NW1tGwZwExGor%2FvZVbtWhA%3D%3D";"";"";"";"";"";"";"";"";"";"";
"1";"STM32H743VIT6NORMAL";"STM32H743VIT6NORMAL";"QFP50P1600X1600X160-100N";"IC1";"ARM Microcontrollers - MCU High-performance and DSP with DP-FPU, ARM Cortex-M7 MCU with 2MBytes Flash, 1MB RAM, 400 MHz CPU, Art Accelerator, L1 cache, external memory interface, large set of peripherals";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"STPS5L60S";"STPS5L60S";"DIOM8059X265N";"D1";"STMicroelectronics STPS5L60S, SMT Schottky Diode, 60V 5A, 2-Pin DO-214AB";"";"";"STMicroelectronics STPS5L60S, SMT Schottky Diode, 60V 5A, 2-Pin DO-214AB";"2.65mm";"";"STMicroelectronics";"";"STPS5L60S";"";"511-STPS5L60S";"https://www.mouser.co.uk/ProductDetail/STMicroelectronics/STPS5L60S?qs=%252BB84zevwoRCxtciFC%252BzmMw%3D%3D";"";"";"";"";"";"";"";"";"";"";
